id,branch,item_name
1,1,Cheeseburger
2,1,Mini Margherita Pizza
3,1,BBQ Chicken Pizza
4,1,Veggie Burger
5,1,Chicken Sandwich
6,1,French Fries
7,1,Coke
8,1,Chocolate Cake
9,1,Ice Cream
10,1,Grilled Chicken
11,1,Beef Steak
12,1,Chicken Wrap
13,1,Loaded Nachos
14,1,Caesar Salad
15,1,Chocolate Cheesecake
16,2,Pepperoni Pizza
17,2,Veggie Pizza
18,2,Chicken Wings
19,2,Garlic Bread
20,2,Lemonade
21,2,Brownie
22,2,Cheesecake
23,2,Mozzarella Sticks
24,2,Buffalo Chicken Pizza
25,2,Four Cheese Pizza
26,2,Chicken Supreme Pizza
27,3,Pasta Alfredo
28,3,Pasta Bolognese
29,3,Spaghetti Carbonara
30,3,Greek Salad
31,3,Tiramisu
32,3,Berry Smoothie
